method,split,seed,task,family,episodes,classification_correct_count,useful_count,useful_intervention_count,noise_count,noise_false_alarm_count,success_count,unsafe_commit_count,unnecessary_intervention_count,recovery_attempt_count,recovery_success_count,probe_count,protocol_cost_sum,planning_regret_sum,probe_informativeness_sum,disagreement_family_accuracy,useful_disagreement_recall,noise_false_alarm_rate,calibration_error,probe_informativeness,task_success,unsafe_commit_rate,unnecessary_abstention_recovery_rate,recovery_success,protocol_cost,planning_regret_to_oracle
robust_mpc_fallback,sensor_noise_shift,2,deformable_object_handling,aleatoric_sensor_noise,88,14,0,0,88,1,49,0,1,0,0,0,7.600000,1.688286,0.000000,0.159091,0.000000,0.011364,0.152353,0.000000,0.556818,0.000000,0.011364,0.000000,0.086364,0.019185
robust_mpc_fallback,sensor_noise_shift,2,deformable_object_handling,model_misspecification,88,17,88,74,0,0,71,0,1,0,0,0,16.360000,2.832916,0.000000,0.193182,0.840909,0.000000,0.286685,0.000000,0.806818,0.000000,0.011364,0.000000,0.185909,0.032192
robust_mpc_fallback,sensor_noise_shift,2,deformable_object_handling,out_of_distribution_action,88,22,88,81,0,0,68,0,3,0,0,0,17.200000,1.378740,0.000000,0.250000,0.920455,0.000000,0.242011,0.000000,0.772727,0.000000,0.034091,0.000000,0.195455,0.015667
robust_mpc_fallback,sensor_noise_shift,2,deformable_object_handling,multi_modal_valid_plans,88,9,0,0,88,7,48,0,7,0,0,0,8.320000,1.674777,0.000000,0.102273,0.000000,0.079545,0.130336,0.000000,0.545455,0.000000,0.079545,0.000000,0.094545,0.019032
robust_mpc_fallback,sensor_noise_shift,2,deformable_object_handling,sensor_corruption,88,14,88,9,0,0,46,0,0,0,0,0,8.560000,12.015130,0.000000,0.159091,0.102273,0.000000,0.124177,0.000000,0.522727,0.000000,0.000000,0.000000,0.097273,0.136536
robust_mpc_fallback,sensor_noise_shift,2,deformable_object_handling,controller_instability,88,24,88,80,0,0,62,0,2,0,0,0,17.080000,15.952850,0.000000,0.272727,0.909091,0.000000,0.160056,0.000000,0.704545,0.000000,0.022727,0.000000,0.194091,0.181282
robust_mpc_fallback,sensor_noise_shift,2,mobile_navigation_under_sensor_noise,epistemic_unknown,88,20,88,9,0,0,58,0,2,0,0,0,8.506000,11.732305,0.000000,0.227273,0.102273,0.000000,0.164943,0.000000,0.659091,0.000000,0.022727,0.000000,0.096659,0.133322
robust_mpc_fallback,sensor_noise_shift,2,mobile_navigation_under_sensor_noise,aleatoric_sensor_noise,88,11,0,0,88,4,60,0,4,0,0,0,7.936000,1.648325,0.000000,0.125000,0.000000,0.045455,0.108134,0.000000,0.681818,0.000000,0.045455,0.000000,0.090182,0.018731
robust_mpc_fallback,sensor_noise_shift,2,mobile_navigation_under_sensor_noise,model_misspecification,88,20,88,74,0,0,67,0,13,0,0,0,15.916000,2.933539,0.000000,0.227273,0.840909,0.000000,0.164953,0.000000,0.761364,0.000000,0.147727,0.000000,0.180864,0.033336
robust_mpc_fallback,sensor_noise_shift,2,mobile_navigation_under_sensor_noise,out_of_distribution_action,88,24,88,76,0,0,70,0,8,0,0,0,16.144000,2.169050,0.000000,0.272727,0.863636,0.000000,0.221934,0.000000,0.795455,0.000000,0.090909,0.000000,0.183455,0.024648
robust_mpc_fallback,sensor_noise_shift,2,mobile_navigation_under_sensor_noise,multi_modal_valid_plans,88,10,0,0,88,3,53,0,3,0,0,0,7.822000,1.714570,0.000000,0.113636,0.000000,0.034091,0.167250,0.000000,0.602273,0.000000,0.034091,0.000000,0.088886,0.019484
robust_mpc_fallback,sensor_noise_shift,2,mobile_navigation_under_sensor_noise,sensor_corruption,88,24,88,6,0,0,47,0,0,0,0,0,8.164000,12.068714,0.000000,0.272727,0.068182,0.000000,0.175907,0.000000,0.534091,0.000000,0.000000,0.000000,0.092773,0.137144
robust_mpc_fallback,sensor_noise_shift,2,mobile_navigation_under_sensor_noise,controller_instability,88,21,88,73,0,0,64,0,2,0,0,0,15.802000,16.479865,0.000000,0.238636,0.829545,0.000000,0.200549,0.000000,0.727273,0.000000,0.022727,0.000000,0.179568,0.187271
robust_mpc_fallback,sensor_noise_shift,2,legged_locomotion_disturbance,epistemic_unknown,88,14,88,11,0,0,50,0,0,0,0,0,8.888000,13.831022,0.000000,0.159091,0.125000,0.000000,0.116311,0.000000,0.568182,0.000000,0.000000,0.000000,0.101000,0.157171
robust_mpc_fallback,sensor_noise_shift,2,legged_locomotion_disturbance,aleatoric_sensor_noise,88,16,0,0,88,11,53,0,11,0,0,0,8.888000,1.687144,0.000000,0.181818,0.000000,0.125000,0.150042,0.000000,0.602273,0.000000,0.125000,0.000000,0.101000,0.019172
robust_mpc_fallback,sensor_noise_shift,2,legged_locomotion_disturbance,model_misspecification,88,17,88,74,0,0,67,0,2,0,0,0,16.952000,3.489281,0.000000,0.193182,0.840909,0.000000,0.242498,0.000000,0.761364,0.000000,0.022727,0.000000,0.192636,0.039651
robust_mpc_fallback,sensor_noise_shift,2,legged_locomotion_disturbance,out_of_distribution_action,88,20,88,76,0,0,74,0,2,0,0,0,17.208000,2.660876,0.000000,0.227273,0.863636,0.000000,0.291843,0.000000,0.840909,0.000000,0.022727,0.000000,0.195545,0.030237
robust_mpc_fallback,sensor_noise_shift,2,legged_locomotion_disturbance,multi_modal_valid_plans,88,9,0,0,88,5,61,0,5,0,0,0,8.120000,1.683429,0.000000,0.102273,0.000000,0.056818,0.219139,0.000000,0.693182,0.000000,0.056818,0.000000,0.092273,0.019130
robust_mpc_fallback,sensor_noise_shift,2,legged_locomotion_disturbance,sensor_corruption,88,13,88,8,0,0,52,0,0,0,0,0,8.504000,14.893493,0.000000,0.147727,0.090909,0.000000,0.113068,0.000000,0.590909,0.000000,0.000000,0.000000,0.096636,0.169244
robust_mpc_fallback,sensor_noise_shift,2,legged_locomotion_disturbance,controller_instability,88,20,88,81,0,0,55,0,1,0,0,0,17.848000,17.351238,0.000000,0.227273,0.920455,0.000000,0.168459,0.000000,0.625000,0.000000,0.011364,0.000000,0.202818,0.197173
robust_mpc_fallback,sensor_noise_shift,3,bimanual_manipulation_failure_detection,epistemic_unknown,88,21,88,20,0,0,49,0,0,0,0,0,9.800000,12.453118,0.000000,0.238636,0.227273,0.000000,0.213387,0.000000,0.556818,0.000000,0.000000,0.000000,0.111364,0.141513
robust_mpc_fallback,sensor_noise_shift,3,bimanual_manipulation_failure_detection,aleatoric_sensor_noise,88,11,0,0,88,11,58,0,11,0,0,0,8.756000,1.563979,0.000000,0.125000,0.000000,0.125000,0.087885,0.000000,0.659091,0.000000,0.125000,0.000000,0.099500,0.017772
robust_mpc_fallback,sensor_noise_shift,3,bimanual_manipulation_failure_detection,model_misspecification,88,17,88,75,0,0,65,0,1,0,0,0,16.180000,2.779403,0.000000,0.193182,0.852273,0.000000,0.192488,0.000000,0.738636,0.000000,0.011364,0.000000,0.183864,0.031584
robust_mpc_fallback,sensor_noise_shift,3,bimanual_manipulation_failure_detection,out_of_distribution_action,88,26,88,79,0,0,71,0,2,0,0,0,16.644000,1.899055,0.000000,0.295455,0.897727,0.000000,0.291168,0.000000,0.806818,0.000000,0.022727,0.000000,0.189136,0.021580
robust_mpc_fallback,sensor_noise_shift,3,bimanual_manipulation_failure_detection,multi_modal_valid_plans,88,8,0,0,88,5,65,0,5,0,0,0,8.060000,1.611597,0.000000,0.090909,0.000000,0.056818,0.091402,0.000000,0.738636,0.000000,0.056818,0.000000,0.091591,0.018314
robust_mpc_fallback,sensor_noise_shift,3,bimanual_manipulation_failure_detection,sensor_corruption,88,17,88,9,0,0,45,0,0,0,0,0,8.524000,14.223627,0.000000,0.193182,0.102273,0.000000,0.106363,0.000000,0.511364,0.000000,0.000000,0.000000,0.096864,0.161632
robust_mpc_fallback,sensor_noise_shift,3,bimanual_manipulation_failure_detection,controller_instability,88,28,88,81,0,0,52,0,0,0,0,0,16.876000,15.750232,0.000000,0.318182,0.920455,0.000000,0.157286,0.000000,0.590909,0.000000,0.000000,0.000000,0.191773,0.178980
robust_mpc_fallback,sensor_noise_shift,3,contact_rich_pick_and_place,epistemic_unknown,88,20,88,12,0,0,45,0,1,0,0,0,8.836000,11.804435,0.000000,0.227273,0.136364,0.000000,0.213006,0.000000,0.511364,0.000000,0.011364,0.000000,0.100409,0.134141
robust_mpc_fallback,sensor_noise_shift,3,contact_rich_pick_and_place,aleatoric_sensor_noise,88,14,0,0,88,5,50,0,5,0,0,0,8.045000,1.809612,0.000000,0.159091,0.000000,0.056818,0.254762,0.000000,0.568182,0.000000,0.056818,0.000000,0.091420,0.020564
robust_mpc_fallback,sensor_noise_shift,3,contact_rich_pick_and_place,model_misspecification,88,21,88,74,0,0,67,0,3,0,0,0,15.842000,3.260273,0.000000,0.238636,0.840909,0.000000,0.218179,0.000000,0.761364,0.000000,0.034091,0.000000,0.180023,0.037049
robust_mpc_fallback,sensor_noise_shift,3,contact_rich_pick_and_place,out_of_distribution_action,88,8,88,74,0,0,68,0,3,0,0,0,15.842000,3.026765,0.000000,0.090909,0.840909,0.000000,0.218304,0.000000,0.772727,0.000000,0.034091,0.000000,0.180023,0.034395
robust_mpc_fallback,sensor_noise_shift,3,contact_rich_pick_and_place,multi_modal_valid_plans,88,10,0,0,88,4,48,0,4,0,0,0,7.932000,1.642593,0.000000,0.113636,0.000000,0.045455,0.168381,0.000000,0.545455,0.000000,0.045455,0.000000,0.090136,0.018666
robust_mpc_fallback,sensor_noise_shift,3,contact_rich_pick_and_place,sensor_corruption,88,16,88,18,0,0,47,0,0,0,0,0,9.514000,12.764420,0.000000,0.181818,0.204545,0.000000,0.211169,0.000000,0.534091,0.000000,0.000000,0.000000,0.108114,0.145050
robust_mpc_fallback,sensor_noise_shift,3,contact_rich_pick_and_place,controller_instability,88,13,88,79,0,0,65,0,2,0,0,0,16.407000,15.277881,0.000000,0.147727,0.897727,0.000000,0.212047,0.000000,0.738636,0.000000,0.022727,0.000000,0.186443,0.173612
robust_mpc_fallback,sensor_noise_shift,3,deformable_object_handling,epistemic_unknown,88,20,88,13,0,0,52,0,0,0,0,0,9.040000,11.397227,0.000000,0.227273,0.147727,0.000000,0.115374,0.000000,0.590909,0.000000,0.000000,0.000000,0.102727,0.129514
robust_mpc_fallback,sensor_noise_shift,3,deformable_object_handling,aleatoric_sensor_noise,88,11,0,0,88,5,63,0,5,0,0,0,8.080000,1.718770,0.000000,0.125000,0.000000,0.056818,0.141658,0.000000,0.715909,0.000000,0.056818,0.000000,0.091818,0.019531
robust_mpc_fallback,sensor_noise_shift,3,deformable_object_handling,model_misspecification,88,16,88,81,0,0,73,0,2,0,0,0,17.200000,1.426165,0.000000,0.181818,0.920455,0.000000,0.255904,0.000000,0.829545,0.000000,0.022727,0.000000,0.195455,0.016206
robust_mpc_fallback,sensor_noise_shift,3,deformable_object_handling,out_of_distribution_action,88,23,88,73,0,0,68,0,3,0,0,0,16.240000,3.205471,0.000000,0.261364,0.829545,0.000000,0.189846,0.000000,0.772727,0.000000,0.034091,0.000000,0.184545,0.036426
robust_mpc_fallback,sensor_noise_shift,3,deformable_object_handling,multi_modal_valid_plans,88,13,0,0,88,6,57,0,6,0,0,0,8.200000,1.699209,0.000000,0.147727,0.000000,0.068182,0.118936,0.000000,0.647727,0.000000,0.068182,0.000000,0.093182,0.019309
robust_mpc_fallback,sensor_noise_shift,3,deformable_object_handling,sensor_corruption,88,10,88,18,0,0,47,0,0,0,0,0,9.640000,10.987233,0.000000,0.113636,0.204545,0.000000,0.187592,0.000000,0.534091,0.000000,0.000000,0.000000,0.109545,0.124855
robust_mpc_fallback,sensor_noise_shift,3,deformable_object_handling,controller_instability,88,18,88,83,0,0,60,0,0,0,0,0,17.440000,15.400789,0.000000,0.204545,0.943182,0.000000,0.163426,0.000000,0.681818,0.000000,0.000000,0.000000,0.198182,0.175009
robust_mpc_fallback,sensor_noise_shift,3,mobile_navigation_under_sensor_noise,epistemic_unknown,88,27,88,8,0,0,42,0,0,0,0,0,8.392000,11.446217,0.000000,0.306818,0.090909,0.000000,0.159640,0.000000,0.477273,0.000000,0.000000,0.000000,0.095364,0.130071
robust_mpc_fallback,sensor_noise_shift,3,mobile_navigation_under_sensor_noise,aleatoric_sensor_noise,88,21,0,0,88,4,60,0,4,0,0,0,7.936000,1.694563,0.000000,0.238636,0.000000,0.045455,0.154899,0.000000,0.681818,0.000000,0.045455,0.000000,0.090182,0.019256
robust_mpc_fallback,sensor_noise_shift,3,mobile_navigation_under_sensor_noise,model_misspecification,88,15,88,71,0,0,67,0,8,0,0,0,15.574000,3.013384,0.000000,0.170455,0.806818,0.000000,0.178960,0.000000,0.761364,0.000000,0.090909,0.000000,0.176977,0.034243
robust_mpc_fallback,sensor_noise_shift,3,mobile_navigation_under_sensor_noise,out_of_distribution_action,88,29,88,76,0,0,66,0,4,0,0,0,16.144000,2.451920,0.000000,0.329545,0.863636,0.000000,0.183483,0.000000,0.750000,0.000000,0.045455,0.000000,0.183455,0.027863
robust_mpc_fallback,sensor_noise_shift,3,mobile_navigation_under_sensor_noise,multi_modal_valid_plans,88,9,0,0,88,4,56,0,4,0,0,0,7.936000,1.762199,0.000000,0.102273,0.000000,0.045455,0.166451,0.000000,0.636364,0.000000,0.045455,0.000000,0.090182,0.020025
robust_mpc_fallback,sensor_noise_shift,3,mobile_navigation_under_sensor_noise,sensor_corruption,88,19,88,11,0,0,57,0,1,0,0,0,8.734000,11.062451,0.000000,0.215909,0.125000,0.000000,0.197749,0.000000,0.647727,0.000000,0.011364,0.000000,0.099250,0.125710
robust_mpc_fallback,sensor_noise_shift,3,mobile_navigation_under_sensor_noise,controller_instability,88,24,88,80,0,0,67,0,6,0,0,0,16.600000,15.400317,0.000000,0.272727,0.909091,0.000000,0.168906,0.000000,0.761364,0.000000,0.068182,0.000000,0.188636,0.175004
robust_mpc_fallback,sensor_noise_shift,3,legged_locomotion_disturbance,epistemic_unknown,88,25,88,14,0,0,55,0,1,0,0,0,9.272000,13.385205,0.000000,0.284091,0.159091,0.000000,0.211204,0.000000,0.625000,0.000000,0.011364,0.000000,0.105364,0.152105
robust_mpc_fallback,sensor_noise_shift,3,legged_locomotion_disturbance,aleatoric_sensor_noise,88,12,0,0,88,4,56,0,4,0,0,0,7.992000,1.809173,0.000000,0.136364,0.000000,0.045455,0.106518,0.000000,0.636364,0.000000,0.045455,0.000000,0.090818,0.020559
robust_mpc_fallback,sensor_noise_shift,3,legged_locomotion_disturbance,model_misspecification,88,17,88,71,0,0,70,0,3,0,0,0,16.568000,4.143351,0.000000,0.193182,0.806818,0.000000,0.248767,0.000000,0.795455,0.000000,0.034091,0.000000,0.188273,0.047084
robust_mpc_fallback,sensor_noise_shift,3,legged_locomotion_disturbance,out_of_distribution_action,88,25,88,72,0,0,65,0,1,0,0,0,16.696000,3.863095,0.000000,0.284091,0.818182,0.000000,0.252173,0.000000,0.738636,0.000000,0.011364,0.000000,0.189727,0.043899
robust_mpc_fallback,sensor_noise_shift,3,legged_locomotion_disturbance,multi_modal_valid_plans,88,17,0,0,88,3,60,0,3,0,0,0,7.864000,1.700543,0.000000,0.193182,0.000000,0.034091,0.083346,0.000000,0.681818,0.000000,0.034091,0.000000,0.089364,0.019324
robust_mpc_fallback,sensor_noise_shift,3,legged_locomotion_disturbance,sensor_corruption,88,22,88,13,0,0,55,0,0,0,0,0,9.144000,14.629751,0.000000,0.250000,0.147727,0.000000,0.162025,0.000000,0.625000,0.000000,0.000000,0.000000,0.103909,0.166247
robust_mpc_fallback,sensor_noise_shift,3,legged_locomotion_disturbance,controller_instability,88,17,88,78,0,0,55,0,0,0,0,0,17.464000,17.743892,0.000000,0.193182,0.886364,0.000000,0.154462,0.000000,0.625000,0.000000,0.000000,0.000000,0.198455,0.201635
robust_mpc_fallback,sensor_noise_shift,4,bimanual_manipulation_failure_detection,epistemic_unknown,88,19,88,13,0,0,44,0,1,0,0,0,8.988000,13.211007,0.000000,0.215909,0.147727,0.000000,0.215760,0.000000,0.500000,0.000000,0.011364,0.000000,0.102136,0.150125
robust_mpc_fallback,sensor_noise_shift,4,bimanual_manipulation_failure_detection,aleatoric_sensor_noise,88,10,0,0,88,6,60,0,6,0,0,0,8.176000,1.724732,0.000000,0.113636,0.000000,0.068182,0.158504,0.000000,0.681818,0.000000,0.068182,0.000000,0.092909,0.019599
robust_mpc_fallback,sensor_noise_shift,4,bimanual_manipulation_failure_detection,model_misspecification,88,22,88,76,0,0,73,0,6,0,0,0,16.296000,2.506747,0.000000,0.250000,0.863636,0.000000,0.290469,0.000000,0.829545,0.000000,0.068182,0.000000,0.185182,0.028486
robust_mpc_fallback,sensor_noise_shift,4,bimanual_manipulation_failure_detection,out_of_distribution_action,88,17,88,77,0,0,68,0,3,0,0,0,16.412000,2.862632,0.000000,0.193182,0.875000,0.000000,0.245670,0.000000,0.772727,0.000000,0.034091,0.000000,0.186500,0.032530
robust_mpc_fallback,sensor_noise_shift,4,bimanual_manipulation_failure_detection,multi_modal_valid_plans,88,11,0,0,88,5,54,0,5,0,0,0,8.060000,1.849097,0.000000,0.125000,0.000000,0.056818,0.182632,0.000000,0.613636,0.000000,0.056818,0.000000,0.091591,0.021012
robust_mpc_fallback,sensor_noise_shift,4,bimanual_manipulation_failure_detection,sensor_corruption,88,11,88,16,0,0,48,0,0,0,0,0,9.336000,13.351076,0.000000,0.125000,0.181818,0.000000,0.183261,0.000000,0.545455,0.000000,0.000000,0.000000,0.106091,0.151717
robust_mpc_fallback,sensor_noise_shift,4,bimanual_manipulation_failure_detection,controller_instability,88,20,88,83,0,0,58,0,1,0,0,0,17.108000,15.464689,0.000000,0.227273,0.943182,0.000000,0.176059,0.000000,0.659091,0.000000,0.011364,0.000000,0.194409,0.175735
robust_mpc_fallback,sensor_noise_shift,4,contact_rich_pick_and_place,epistemic_unknown,88,21,88,10,0,0,56,0,0,0,0,0,8.610000,11.718443,0.000000,0.238636,0.113636,0.000000,0.127026,0.000000,0.636364,0.000000,0.000000,0.000000,0.097841,0.133164
robust_mpc_fallback,sensor_noise_shift,4,contact_rich_pick_and_place,aleatoric_sensor_noise,88,9,0,0,88,7,53,0,7,0,0,0,8.271000,1.757955,0.000000,0.102273,0.000000,0.079545,0.256609,0.000000,0.602273,0.000000,0.079545,0.000000,0.093989,0.019977
robust_mpc_fallback,sensor_noise_shift,4,contact_rich_pick_and_place,model_misspecification,88,18,88,75,0,0,67,0,3,0,0,0,15.955000,2.960762,0.000000,0.204545,0.852273,0.000000,0.253501,0.000000,0.761364,0.000000,0.034091,0.000000,0.181307,0.033645
robust_mpc_fallback,sensor_noise_shift,4,contact_rich_pick_and_place,out_of_distribution_action,88,21,88,75,0,0,68,0,2,0,0,0,15.955000,2.591124,0.000000,0.238636,0.852273,0.000000,0.217127,0.000000,0.772727,0.000000,0.022727,0.000000,0.181307,0.029445
robust_mpc_fallback,sensor_noise_shift,4,contact_rich_pick_and_place,multi_modal_valid_plans,88,5,0,0,88,2,54,0,2,0,0,0,7.706000,1.615608,0.000000,0.056818,0.000000,0.022727,0.144478,0.000000,0.613636,0.000000,0.022727,0.000000,0.087568,0.018359
robust_mpc_fallback,sensor_noise_shift,4,contact_rich_pick_and_place,sensor_corruption,88,14,88,8,0,0,46,0,0,0,0,0,8.384000,13.797110,0.000000,0.159091,0.090909,0.000000,0.149200,0.000000,0.522727,0.000000,0.000000,0.000000,0.095273,0.156785
robust_mpc_fallback,sensor_noise_shift,4,contact_rich_pick_and_place,controller_instability,88,18,88,73,0,0,54,0,1,0,0,0,15.729000,16.344877,0.000000,0.204545,0.829545,0.000000,0.173820,0.000000,0.613636,0.000000,0.011364,0.000000,0.178739,0.185737
robust_mpc_fallback,sensor_noise_shift,4,deformable_object_handling,epistemic_unknown,88,13,88,8,0,0,43,0,1,0,0,0,8.440000,12.135590,0.000000,0.147727,0.090909,0.000000,0.153746,0.000000,0.488636,0.000000,0.011364,0.000000,0.095909,0.137904
robust_mpc_fallback,sensor_noise_shift,4,deformable_object_handling,aleatoric_sensor_noise,88,14,0,0,88,5,54,0,5,0,0,0,8.080000,1.699821,0.000000,0.159091,0.000000,0.056818,0.135903,0.000000,0.613636,0.000000,0.056818,0.000000,0.091818,0.019316
robust_mpc_fallback,sensor_noise_shift,4,deformable_object_handling,model_misspecification,88,20,88,69,0,0,68,0,1,0,0,0,15.760000,3.908998,0.000000,0.227273,0.784091,0.000000,0.268787,0.000000,0.772727,0.000000,0.011364,0.000000,0.179091,0.044420
robust_mpc_fallback,sensor_noise_shift,4,deformable_object_handling,out_of_distribution_action,88,19,88,75,0,0,71,0,2,0,0,0,16.480000,2.421307,0.000000,0.215909,0.852273,0.000000,0.223840,0.000000,0.806818,0.000000,0.022727,0.000000,0.187273,0.027515
robust_mpc_fallback,sensor_noise_shift,4,deformable_object_handling,multi_modal_valid_plans,88,7,0,0,88,7,60,0,7,0,0,0,8.320000,1.763604,0.000000,0.079545,0.000000,0.079545,0.085906,0.000000,0.681818,0.000000,0.079545,0.000000,0.094545,0.020041
robust_mpc_fallback,sensor_noise_shift,4,deformable_object_handling,sensor_corruption,88,17,88,16,0,0,61,0,0,0,0,0,9.400000,11.226691,0.000000,0.193182,0.181818,0.000000,0.136269,0.000000,0.693182,0.000000,0.000000,0.000000,0.106818,0.127576
robust_mpc_fallback,sensor_noise_shift,4,deformable_object_handling,controller_instability,88,26,88,80,0,0,52,0,1,0,0,0,17.080000,15.690600,0.000000,0.295455,0.909091,0.000000,0.094882,0.000000,0.590909,0.000000,0.011364,0.000000,0.194091,0.178302
robust_mpc_fallback,sensor_noise_shift,4,mobile_navigation_under_sensor_noise,epistemic_unknown,88,21,88,14,0,0,53,0,3,0,0,0,9.076000,11.207185,0.000000,0.238636,0.159091,0.000000,0.164131,0.000000,0.602273,0.000000,0.034091,0.000000,0.103136,0.127354
robust_mpc_fallback,sensor_noise_shift,4,mobile_navigation_under_sensor_noise,aleatoric_sensor_noise,88,18,0,0,88,4,54,0,4,0,0,0,7.936000,1.693249,0.000000,0.204545,0.000000,0.045455,0.104486,0.000000,0.613636,0.000000,0.045455,0.000000,0.090182,0.019241
robust_mpc_fallback,sensor_noise_shift,4,mobile_navigation_under_sensor_noise,model_misspecification,88,13,88,64,0,0,68,0,6,0,0,0,14.776000,4.892431,0.000000,0.147727,0.727273,0.000000,0.149165,0.000000,0.772727,0.000000,0.068182,0.000000,0.167909,0.055596
robust_mpc_fallback,sensor_noise_shift,4,mobile_navigation_under_sensor_noise,out_of_distribution_action,88,21,88,72,0,0,72,0,5,0,0,0,15.688000,3.164482,0.000000,0.238636,0.818182,0.000000,0.219278,0.000000,0.818182,0.000000,0.056818,0.000000,0.178273,0.035960
robust_mpc_fallback,sensor_noise_shift,4,mobile_navigation_under_sensor_noise,multi_modal_valid_plans,88,10,0,0,88,7,62,0,7,0,0,0,8.278000,1.759470,0.000000,0.113636,0.000000,0.079545,0.178046,0.000000,0.704545,0.000000,0.079545,0.000000,0.094068,0.019994
